FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Grassy Narrows First Nation Band Grassy Narrows Ont",426050
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Gull Bay Band Gull Bay Ont",905800
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Gwa-Sala-Nakwaxda'Xw Indian Band Port Hardy BC",944620
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Hagwilget Village New Hazelton BC",508345
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Haida Child and Family Services Society Masset BC",460381
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Halalt Indian Band Chemainus BC",228350
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Halfway River First Nation Wonowon BC",382104
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Hans Knakst Tsitwx Society Lytton BC",385020
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Hartley Bay Indian Band Hartley Bay BC",319195
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Hatchet Lake Band Wollaston Lake Sask",2998164
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Heart Lake Band Lac La Biche Alta",269794
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Heiltsuk Indian Band Waglisla BC",2350694
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Henvey Inlet Band Pickerel Ont",115967
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Hiawatha First Nation Keene Ont",135316
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Hollow Water First Nation Wanipigow Man",1040682
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Homalco Indian Band Campbell River BC",567777
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Huu-Ay-Aht First Nations Bamfield BC",388389
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Indian Island Band Council Indian Island NB",531352
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Innu Takuaikan Mak Mani Utenam Sept-Îles Que",11087770
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Interlake Reserves Tribal Council Inc Fairford Man",140906
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Intertribal Child & Family Services Agency Inc Koostatak Man",1726095
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Iskatewizaagegan #39 Independent First Nation Band Kejick Ont",196708
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Iskut Indian Band Iskut BC",618751
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Island Lake First Nation Band Winnipeg Man",553221
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Island Lake First Nations Family Services Garden Hill Man",5501870
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Island Lake Tribal Council Inc Winnipeg Man",149892
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","James Smith Band Melfort Sask",3969184
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kahkewistahaw Band Broadview Sask",1419537
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kamloops Indian Band Kamloops BC",928721
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kanaka Bar Indian Band Lytton BC",126079
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kanaweyihimitowin Child and Family Services Inc Duck Lake Sask",798514
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kanaweyimik Family Services Inc Battleford Sask",3243707
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kasabonika Lake Band Kasabonika Lake Ont",884487
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kashechewan Band Kashechewan Ont",1252719
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kasohkowew Child Wellness Hobbema Alta",20336562
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Katzie Indian Band Pitt Meadows BC",526002
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kawacatoose Band Raymore Sask",1925152
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kee Tas Kee Now Tribal Council Atikameg Alta",4942553
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Keeseekoose Band Kamsack Sask",1720342
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Keeseekoowenin Band Elphinstone Man",915117
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Keewatin Tribal Council Inc Thompson Man",171720
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kee-Way-Win Band Keewaywin Ont",398800
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kehewin Cree Nation Kehewin Alta",3212435
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kenora Chiefs Advisory Kenora Ont",112600
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Key First Nation Norquay Sask",550520
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kingfisher Band Kingfisher Lake Ont",126690
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kingsclear Band Council Kingsclear First Nation NB",3750796
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kinistin Saulteaux Nation Tisdale Sask",766661
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kinonjeoshtegon First Nation Hodgson Man",563592
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kinosao Sipi Minisowin Agency Norway House Man",5093547
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kitamaat Indian Band Kitamaat BC",952083
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kitasoo Indian Band Klemtu BC",544760
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kitchenuhmaykoosib Inninuwug Big Trout Lake Ont",394390
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kitigan Zibi Anishinabeg Band Kitigan Zibi Indian Reserve Que",3615356
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kitkatla Indian Band Kitkatla BC",1016468
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kitselas Indian Band Terrace BC",835536
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kitsumkalum Indian Band Terrace BC",445341
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Klahoose First Nation Squirrel Cove BC",128721
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kluskus Indian Band Quesnel BC",203593
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Knucwentwecw Society Williams Lake BC",948862
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Ktc Child & Family Services Inc Atikameg Alta",3040852
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Ktunaxa/Kinbasket Child And Family Service Society Cranbrook BC",370007
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kwadacha Indian Band Prince George BC",718327
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kwakiutl Indian Band Port Hardy BC",451581
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kwanlin Dun First Nation Whitehorse YT",127750
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kwantlen First Nation Band Fort Langley BC",104335
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kwicksutaineuk-Ah-Kwaw-Ah-Mish Band Alert Bay BC",106051
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kwikwetlem First Nation Coquitlam BC",101836
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Kwumut Lelum Child and Family Services Society Ladysmith BC",1642928
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lac La Croix Band Fort Frances Ont",125192
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lac La Ronge Band La Ronge Sask",14416944
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lac Laronge Indian Child and Family Services Agency Inc La Ronge Sask",4248330
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lac Seul Band Hudson Ont",587057
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lake Babine Nation Burns Lake BC",2520561
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lake Manitoba Band Vogar Man",1558415
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lake St Martin Band Winnipeg Man",1464341
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lax Kw'Alaams Indian Band Port Simpson BC",1602643
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lennox Island Band Lennox Island PEI",610947
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lesser Slave Lake Indian Regional Council Slave Lake Alta",6996961
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lheidli T'Enneh Prince George BC",232976
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Liard First Nation Watson Lake YT",2784716
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Listuguj Mi'Gmaq Government Campbellton NB",5779788
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Little Black Bear Band Regina Sask",491576
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Little Black River Band O'Hanley Man",909454
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Little Grand Rapids Band Little Grand Rapids Man",1950224
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Little Pine Band Paynton Sask",2044029
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Little Red River Cree Nation John D'Or Prairie Alta",11417132
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Little Saskatchewan Band Gypsumville Man",1314611
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Little Shuswap Lake Indian Band Chase BC",576914
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Long Lake No 58 Band Longlac Ont",323600
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Long Plain Band Portage La Prairie Man",3423326
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Long Point First Nation Winneway River Que",792531
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Louis Bull Band Hobbema Alta",2832537
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lower Kootenay Indian Band Creston BC",305427
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lower Nicola Indian Band Merritt BC",2059735
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lower Similkameen Band Keremeos BC",605937
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lubicon Lake Band Peace River Alta",701317
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Lytton Indian Band Lytton BC",1866685
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Madawaska Maliseet First Nation Madawaska Maliseet First Natio NB",207046
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Makwa Sahgaiehcan First Nation Band Loon Lake Sask",2765556
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Malahat First Nation Mill Bay BC",275788
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Manto Sipi Cree Nation (God's River) God's River Man",1394496
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Marten Falls Band Nakina Ont",256100
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Mathias Colomb Band Pukatawagan Man",4919064
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","M'Chigeeng First Nation M'Chigeeng Ont",549889
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Mcleod Lake Indian Band Mcleod Lake BC",537353
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Membertou Band Council Sydney NS",3929877
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Metepenagiag Mi'Kmaq Nation Metepenagiag Mi'Kmaq Nation NB",2531978
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Metlakatla Indian Band Prince Rupert BC",486044
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Miawpukek Band Conne River NL",272193
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Micmacs of Gesgapegiag Band Maria Que",1532128
2006/2007,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Mikisew Cree First Nation Band Fort Chipewyan Alta",1304666
