FSCL_YR,MINC,MINE,DepartmentNumber-Numéro-de-Ministère,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,TOT_CY_XPND_AMT,AGRG_PYMT_AMT
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Université du Québec à Rimouski, Rimouski, Quebec",0,2809073
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Université du Québec à Montréal, Montréal, Quebec",0,8159034
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Université du Québec à Chicoutimi, Chicoutimi, Quebec",0,2507329
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Holland College, Charlottetown, Prince Edward Island",0,364672
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Human Frontier Science Program, Strasbourg, France",0,452920
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Humber College, Toronto, Ontario",0,124560
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Institut national de la recherche scientifique, Montréal, Quebec",0,9406458
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Institut de technologie agroalimentaire, La Pocatière, Quebec",0,912154
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Kwantlen Polytechnic University, Surrey, British Columbia",0,200000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Lakehead University, Thunder Bay, Ontario",0,3016844
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Lakeland College, Vermilion, Alberta",0,771745
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Lallemand Inc, Montréal, Quebec",0,115094
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Lambton College of Applied Arts & Technology, Sarnia, Ontario",0,1073532
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Laurentian University, Sudbury, Ontario",0,4237023
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Lethbridge College, Lethbridge, Alberta",0,338321
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Let's Talk Science, London, Ontario",0,159000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","McGill University, Montréal, Quebec",0,51228890
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","McMaster University, Hamilton, Ontario",0,32194510
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Medical Development Commercialization Centre, Ottawa, Ontario",0,725000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Memorial University of Newfoundland, St-John's, Newfoundland and Labrador",0,7038968
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","MITACS, Burnaby, British Columbia",0,6880000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Mohawk College of Applied Arts and Technology, Hamilton, Ontario",0,435051
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Mount Allison University, Sackville, New Brunswick",0,1170713
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Mount Saint Vincent University, Halifax, Nova Scotia",0,267317
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep André-Laurendeau, Lasalle, Quebec",0,1235048
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Chicoutimi, Chicoutimi, Quebec",0,190000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Jonquière, Jonquière, Quebec",0,274936
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de la Gaspésie et des Îles, Gaspé, Quebec",0,802884
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de la Pocatière, La Pocatière, Quebec",0,1376932
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de l'Abitibi-Témiscamingue, Rouyn-Noranda, Quebec",0,1200000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Lévis-Lauzon, Lévis, Quebec",0,524700
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Matane, Matane, Quebec",0,550000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Rimouski, Rimouski, Quebec",0,670772
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Rivière-du-loup, Rivière-du-loup, Quebec",0,150000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Sainte-Foy, Sainte-Foy, Quebec",0,553557
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Saint-Hyacinthe, Saint-Hyacinthe, Quebec",0,2506770
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Scholarships payments to individuals","Transfer payments under $100,000 (1,363 recipients)",0,17736175
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Scholarships payments to individuals",,17736175,0
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Transfer payments under $100,000 (750 recipients)",0,13853606
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Saint-Jérôme, Saint-Jérôme, Quebec",0,948542
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Saint-Laurent, Saint-Laurent, Quebec",0,273469
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Sept-Îles, Sept-Îles, Quebec",0,253195
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Sherbrooke, Sherbrooke, Quebec",0,248824
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Sorel-Tracy, Sorel-Tracy, Quebec",0,411272
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Thetford Mines, Thetford Mines, Quebec",0,1930235
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Trois-Rivières, Trois-Rivières, Quebec",0,1571091
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep de Victoriaville, Victoriaville, Quebec",0,599836
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep Édouard-Monpetit, Longueuil, Quebec",0,1474967
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep Marie-Victorin, Montréal, Quebec",0,168502
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cégep Régional de Lanaudière, Joliette, Quebec",0,120575
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Canada's Centre of Excellence in Next Generation Networks, Ottawa, Ontario",0,2032000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Centennial College, Scarborough, Ontario",0,1039677
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Collège communautaire du Nouveau-Brunswick, Bathurst, New Brunswisk",0,488729
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Collège Ahuntsic, Montréal, Quebec",0,635000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Collège Boréal, Sudbury, Ontario",0,149580
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Collège d'Alma, Alma, Quebec",0,727339
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Collège de Maisonneuve, Montréal, Quebec",0,599625
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Collège Lionel-Groulx, Sainte-Thérèse, Quebec",0,175000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","College of New Caledonia, Prince George, British Columbia",0,535957
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","College of the North Atlantic, Stephenville, Newfoundland and Labrador",0,556495
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Collège Shawinigan, Shawinigan, Quebec",0,1440681
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Communitech Technology, Waterloo, Ontario",0,1005500
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Concordia University, Montréal, Quebec",0,11255756
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations",,1020412915,0
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","8738602 Canada Centre, Sudbury, Ontario",0,2106000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","8769532 Canada Centre, North York, Ontario",0,1120000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Acadia University, Wolfville, Nova Scotia",0,957942
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Accel-Rx, Vancouver, British Columbia",0,370000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Actua, Ottawa, Ontario",0,255500
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Algoma University, Sault Ste Marie, Ontario",0,153600
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Algonquin College, Ottawa, Ontario",0,1701967
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Applied Biological Materials Inc, Richmond, British Columbia",0,151271
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Artron BioResearch Inc, Burnaby, British Columbia",0,127500
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Athabasca University, Athabasca, Alberta",0,213150
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Automotive Fuel Cell Cooperation, Burnaby, British Columbia",0,129719
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Ballard Power Systems Inc, Burnaby, British Columbia",0,122000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","British Columbia Institute of Technology, Burnaby, British Columbia",0,914248
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Bishop's University, Sherbrooke, Quebec",0,183000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Brandon University, Brandon, Manitoba",0,181523
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Brock University, St Catharines, Ontario",0,2983562
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cambrian College, Sudbury, Ontario",0,120937
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Camosun College, Victoria, British Columbia",0,488219
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Canadian Institute of Health Research, Ottawa, Ontario",0,8313884
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Canam Bioresearch Inc, Winnipeg, Manitoba",0,180000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Cape Breton University, Sydney, Nova Scotia",0,202224
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Carleton University, Ottawa, Ontario",0,12225809
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Canadian Council for Aboriginal Business, Toronto, Ontario",0,1388000
2014/2015,14,Industry,027,"Natural Sciences and Engineering Research Council","Grants and scholarships payments to universities, colleges, companies and other organizations","Community College of Allegheny County, Ottawa, Ontario",0,525583
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Contributions to the provinces, territories and to aboriginal and/or other communities and organizations not for profit",,14472087,0
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Contributions to the provinces, territories and to aboriginal and/or other communities and organizations not for profit","Province of New Brunswick, Fredericton, New Brunswick",0,975000
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Contributions to the provinces, territories and to aboriginal and/or other communities and organizations not for profit","Province of Nova Scotia, Halifax, Nova Scotia",0,1009446
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Contributions to the provinces, territories and to aboriginal and/or other communities and organizations not for profit","Province of Ontario, Toronto, Ontario",0,6150000
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","To compensate members of the Royal Canadian Mounted Police for injuries received in the performance of duty","Transfer payments under $100,000 (11,788 recipients)",0,143096124
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Pensions under the Royal Canadian Mounted Police Pension Continuation Act","Transfer payments greater than $100,000 (7 recipients)",0,818761
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","To compensate members of the Royal Canadian Mounted Police for injuries received in the performance of duty","Transfer payments greater than $100,000 (4 recipients)",0,466857
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Pensions to families of members of the RCMP who have lost their lives while on duty","Transfer payments under $100,000 (3 recipients)",0,64876
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Pensions under the Royal Canadian Mounted Police Pension Continuation Act",,11400805,0
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Pensions under the Royal Canadian Mounted Police Pension Continuation Act","Transfer payments under $100,000 (227 recipients)",0,10582044
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","To compensate members of the Royal Canadian Mounted Police for injuries received in the performance of duty",,143562981,0
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Contributions to the provinces, territories and to aboriginal and/or other communities and organizations not for profit","Province of Quebec, Montréal, Quebec",0,5871000
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Contributions to the provinces, territories and to aboriginal and/or other communities and organizations not for profit","Red Sky Metis Independent Nation, Thunder Bay, Ontario",0,131641
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Contributions to the provinces, territories and to aboriginal and/or other communities and organizations not for profit","Canada Safety Council, Ottawa, Ontario",0,110000
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Grant to promote law enforcement through crime prevention, training and public relations",,838336,0
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Grant to promote law enforcement through crime prevention, training and public relations","Transfer payments under $100,000 (122 recipients)",0,838336
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Payments in the nature of Workers' Compensation to survivors of members of the RCMP",,1949463,0
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Payments in the nature of Workers' Compensation to survivors of members of the RCMP","Transfer payments under $100,000 (125 recipients)",0,1949463
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Pensions to families of members of the RCMP who have lost their lives while on duty",,64876,0
2014/2015,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Contributions to the provinces, territories and to aboriginal and/or other communities and organizations not for profit","Province of Prince Edward Island, Charlottetown, Prince Edward Island",0,225000
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Caisse Desjardins de Rimouski, Rimouski, Quebec",0,221972
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Caisse Desjardins de Saint-Hyacinthe, Saint-Hyacinthe, Quebec",0,112136
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Caisse Desjardins de Sainte-Hubert, Saint-Hubert, Quebec",0,130372
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Caisse Desjardins des Chênes, Saint-Germain-de-Grantham, Quebec",0,197244
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","TD Canada Trust, Mississauga, Ontario",0,2263095
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","TD Canada Trust, Montréal, Quebec",0,326212
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","TD Canada Trust, Markham, Ontario",0,4384637
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Caisse Desjardins Centre-Ville de Québec, Québec, Quebec",0,122895
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Caisse Desjardins de Brossard, Brossard, Quebec",0,233707
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Caisse Desjardins de Gentilly-Lévard-Rivière du Chêne, Bécancour, Quebec",0,236638
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Caisse Desjardins de la Vallée-du-Saint-Maurice, Grand-Mère, Quebec",0,202946
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Caisse Desjardins de Limoilou, Québec, Quebec",0,159901
2014/2015,14,Industry,033,Industry,"Contributions to Mitacs Inc","Mitacs Inc, Vancouver, British Columbia",0,18975000
2014/2015,14,Industry,033,Industry,"(S) Contributions to Genome Canada","Genome Canada, Ottawa, Ontario",0,47100000
2014/2015,14,Industry,033,Industry,"(S) Contributions to Genome Canada",,47100000,0
2014/2015,14,Industry,033,Industry,"(S) Contributions to the Canadian Youth Business Foundation","Canadian Youth Business Foundation, Toronto, Ontario",0,9000000
2014/2015,14,Industry,033,Industry,"(S) Contributions to the Canadian Youth Business Foundation",,9000000,0
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","ATB Financial, Calgary, Alberta",0,524570
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Canadian Imperial Bank of Commerce, Calgary, Alberta",0,519703
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Canadian Imperial Bank of Commerce, Hamilton, Ontario",0,610708
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Canadian Imperial Bank of Commerce, Montréal, Quebec",0,329575
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Canadian Imperial Bank of Commerce, Scarborough, Ontario",0,2960028
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Canadian Imperial Bank of Commerce, Toronto, Ontario",0,938914
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Bank of Montreal, Mississauga, Ontario",0,1050104
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Bank of Montreal, Montréal, Quebec",0,264417
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Bank of Montreal, Toronto, Ontario",0,1584277
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Bank of Montreal, Québec, Quebec",0,118149
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Laurentian Bank, Montréal, Quebec",0,371714
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","National Bank of Canada, Montréal, Quebec",0,1114020
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Royal Bank of Canada, Mississauga, Ontario",0,9140187
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Royal Bank of Canada, Montréal, Quebec",0,3676639
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Royal Bank of Canada, Toronto, Ontario",0,14678524
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Royal Bank of Canada, London, Ontario",0,270787
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Scotiabank, Don Mills, Ontario",0,3942984
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Scotiabank, Hamilton, Ontario",0,164349
2014/2015,14,Industry,033,Industry,"(S) Liabilities under the Canada Small Business Financing Act","Scotiabank, Toronto, Ontario",0,2190550
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Northern Centre for Advanced Technology Cambrian College, Greater Sudbury, Ontario",0,933134
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Northern Institute of the Arts, Elliot Lake, Ontario",0,220000
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Northern Ontario Enterprise Gateway, Thunder Bay, Ontario",0,208584
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Northern Water Sports Centre, Sudbury, Ontario",0,609483
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Northwestern Ontario Innovation Centre Inc, Thunder Bay, Ontario",0,285110
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","PARO Centre For Women's Enterprise, Thunder Bay, Ontario",0,413381
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Penguin Automated Systems Inc, Naughton, Ontario",0,1050858
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Pilot Diamond Tools Ltd, North Bay, Ontario",0,140000
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Premier Mining Products Inc, North Bay, Ontario",0,192327
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Regroupement de développement économique et d'employabilité, Ottawa, Ontario",0,526975
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","SADC North Claybelt CFDC, Kapuskasing, Ontario",0,918908
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Sail Parry Sound Inc, Parry Sound, Ontario",0,116125
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Sault Ste Marie Economic Development Corporation, Sault Ste Marie, Ontario",0,217731
2014/2015,14,Industry,033,Industry,"Contributions under the Northern Ontario Development Program","Sault Ste Marie Innovation Centre, Sault Ste Marie, Ontario",0,919175
2014/2015,14,Industry,033,Industry,"Contributions to the Canadian Institute for Advanced Research",,5000000,0
2014/2015,14,Industry,033,Industry,"Contributions under the Canada Foundation for Innovation",,168200000,0
2014/2015,14,Industry,033,Industry,"Contributions to the Canadian Institute for Advanced Research","Canadian Institute for Advanced Research, Toronto, Ontario",0,5000000
2014/2015,14,Industry,033,Industry,"Contributions under the Program for Non-Profit Consumer and Voluntary Organizations",,1489929,0
2014/2015,14,Industry,033,Industry,"Contributions to the Institute for Quantum Computing","University of Waterloo, Waterloo, Ontario",0,5000000
2014/2015,14,Industry,033,Industry,"Contributions to the Institute for Quantum Computing",,5000000,0
2014/2015,14,Industry,033,Industry,"Grant to the International Telecommunication Union","General Secretariat of the ITU, Geneva, Switzerland",0,5420367
2014/2015,14,Industry,033,Industry,"Grant to the International Telecommunication Union",,5420367,0
2014/2015,14,Industry,033,Industry,"Grant to the Radio Advisory Board of Canada","Transfer payments under $100,000 (1 recipient)",0,85000
2014/2015,14,Industry,033,Industry,"Grant to the Radio Advisory Board of Canada",,85000,0
2014/2015,14,Industry,033,Industry,"Grant to the Internal Trade Secretariat Corporation","Internal Trade Secretariat Corporation, Winnipeg, Manitoba",0,337500
2014/2015,14,Industry,033,Industry,"Grant to the Internal Trade Secretariat Corporation",,337500,0
2014/2015,14,Industry,033,Industry,"Contributions under the Technology Demonstration Program","Consortium for Aerospace Research and Innovation in Canada, Montréal, Quebec",0,2578000
2014/2015,14,Industry,033,Industry,"Contributions under the Technology Demonstration Program",,2578000,0
2014/2015,14,Industry,033,Industry,"Grant to the Organisation for Economic Co-operation and Development","Organisation for Economic Co-operation and Development, Paris, France",0,300000
2014/2015,14,Industry,033,Industry,"Grant to the Organisation for Economic Co-operation and Development",,300000,0
2014/2015,14,Industry,033,Industry,"(S) Grant to Genome Canada","Genome Canada, Ottawa, Ontario",0,200000
2014/2015,14,Industry,033,Industry,"(S) Grant to Genome Canada",,200000,0
