FSCL_YR,MINC,MINE,DepartmentNumber-Numéro-de-Ministère,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,TOT_CY_XPND_AMT,AGRG_PYMT_AMT
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Missanabie Cree First Nation Garden River Ont",0,312100
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nuu-Chah-Nulth Tribal Council Port Alberni BC",0,7080443
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nunavut Sivuniksavut Ottawa Ont",0,286700
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","N'Quatqua Indian Band D'Arcy BC",0,172033
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Norway House Cree Nation Norway House Man",0,24939518
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Northwest School Division No 203 Meadow Lake Sask",0,908245
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Northwest Nations Education Council Inc North Battleford Sask",0,4021714
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Northwest Angle # 37 First Nation Sioux Narrows Ont",0,872274
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Northwest Angle # 33 First Nation Kenora Ont",0,1036396
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Northlands Band Lac Brochet Man",0,2240107
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Northland School Division # 61 Peace River Alta",0,8041626
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Northern Teacher Education Program Council Inc La Ronge Sask",0,130000
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Northern Nishnawbe Education Council Sioux Lookout Ont",0,17450333
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Northern Lights School Division # 69 Bonnyville Alta",0,344282
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","North Spirit Lake First Nation North Spirit Lake Ont",0,804300
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","North Shore Micmac District Council Eel Ground NB",0,927282
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","North Peace Tribal Council High Level Alta",0,1674201
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","North East School Division No 200 Melfort Sask",0,619687
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","North Caribou Lake First Nation Weagamow Ont",0,1730122
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nooaitch Indian Band Merritt BC",0,344395
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nisichawayasihk Cree Nation Nelson House Man",0,9036786
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nishnawbe Aski Nation Thunder Bay Ont",0,7370820
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nipissing First Nation Garden Village Ont",0,5530899
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nicomen Indian Band Lytton BC",0,146651
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nicickousemenecaning First Nation Fort Frances Ont",0,1480951
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nibinamik First Nation Summer Beaver Ont",0,1421383
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Neskonlith Indian Band Chase BC",0,1077909
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Neskantaga First Nation Pickle Lake Ont",0,1310518
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nekaneet Band Maple Creek Sask",0,806745
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nec Native Education College Vancouver BC",0,382420
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nazko First Nation Quesnel BC",0,264971
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Native Women's Association of Canada Ottawa Ont",0,102418
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Native Canadian Centre of Toronto Toronto Ont",0,255000
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nation Huronne Wendat Wendake Que",0,3831544
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Naotkamegwanning Pawitik Ont",0,2980015
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nanoose First Nation Band Lantzville BC",0,138465
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Namgis First Nation Band Alert Bay BC",0,1411711
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Parkland School Division # 70 Stony Plain Alta",0,1598333
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Paqtnkek First Nation Antigonish Co NS",0,1066325
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Padc Management Company Ltd Prince Albert Sask",0,18565381
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pacheedaht First Nation Port Renfrew BC",0,348228
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pabineau Band Council Pabineau First Nation NB",0,569634
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Oweekeno/Wuikinuxv Nation Port Hardy BC",0,135769
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ottawa-Carleton District School Board Nepean Ont",0,191730
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Osoyoos Indian Band Oliver BC",0,1070162
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Oshki-Pimache-O-Win Education & Training Institute Thunder Bay Ont",0,605857
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Oromocto Band Council Oromocto NB",0,981805
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","O-Pipon-Na-Piwin Cree Nation South Indian Lake Man",0,5519066
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Opaskwayak Cree Nation Opaskwayak Man",0,9550239
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ontario Native Education Counselling Association Naughton Ont",0,313561
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Onion Lake Family Services Inc Onion Lake Sask",0,199794
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Onion Lake Band Onion Lake Sask",0,10862603
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Oneida Nation of the Thames Southwold Ont",0,4447848
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","One Arrow First Nation Bellevue Sask",0,2834832
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Onake Corporation Cornwall Ont",0,289647
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Old Massett Village Council Band Old Masset BC",0,3152611
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Okanese Band Balcarres Sask",0,1248824
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Okanagan Indian Educational Resources Society Penticton BC",0,244900
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Okanagan Indian Band Vernon BC",0,2608013
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ojibwe Cultural Foundation M'Chigeeng Ont",0,198574
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ojibways of the Pic River First Nation Heron Bay Ont",0,1947716
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ojibways of Onigaming First Nation Nestor Falls Ont",0,1704926
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ojibway Nation of Saugeen Savant Lake Ont",0,358740
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ojibway And Cree Cultural Centre Timmins Ont",0,433431
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ogemawahj Tribal Council Rama Ont",0,508233
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Odanak Odanak Que",0,1690319
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ochiichagwe'Babigo'Ining First Nation Kenora Ont",0,1523888
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","O'Chiese Band Rocky Mountain House Alta",0,1325633
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","O-Chi-Chak-Ko-Sipi First Nation Crane River Man",0,1839899
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ochapowace Band Whitewood Sask",0,2338102
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ocean Man Band Stoughton Sask",0,795765
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Obashkaandagaang Keewatin Ont",0,623950
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Nuxalk Nation Band Bella Coola BC",0,6967344
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Red Rock First Nation Nipigon Ont",0,2103483
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Red Pheasant Band Cando Sask",0,3341462
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Red Earth Band Red Earth Sask",0,3527434
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Rainy River First Nation Emo Ont",0,1869299
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Quatsino Indian Band Coal Harbour BC",0,652299
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Qalipu First Nation Band Cornerbrook NL",0,4064347
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pwi-Di-Goo-Zing Ne-Yaa-Zhing Advisory Services Fort Frances Ont",0,3240815
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Province Of N B (Educ) Fredericton NB",0,1328777
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Province Of British Columbia Vancouver BC",0,32244371
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Prophet River First Nation Fort Nelson BC",0,384796
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Première Nation Malecite de Viger Cacouna Que",0,431980
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Prairie Spirit School Division No 206 Warman Sask",0,2202869
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Poundmaker Band Cutknife Sask",0,2171077
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Portage La Prairie School Division #24 Portage La Prairie Man",0,251253
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Poplar River First Nation Poplar River Man",0,3559993
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Poplar Hill First Nation Poplar Hill Ont",0,1136106
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pine Creek Band Camperville Man",0,3677492
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pinaymootang First Nation Fairford Man",0,2213211
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pikangikum First Nation Pikangikum Ont",0,5558505
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pic Mobert First Nation Mobert Ont",0,1632870
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Piapot Band Zehner Sask",0,2321522
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pheasant Rump Nakota Band Kisbey Sask",0,578023
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Peter Ballantyne Cree Nation Prince Albert Sask",0,18068503
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Peter Ballantyne Child & Family Services Inc Prince Albert Sask",0,981410
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Penticton Indian Band Penticton BC",0,2578531
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Penelakut Tribe Chemainus BC",0,1838076
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pelican Lake Band Leoville Sask",0,3139646
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Peigan Board of Education Brocket Alta",0,4090888
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Peguis Band Peguis Man",0,15013474
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Peerless Trout First Nation Slave Lake Alta",0,241585
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Peepeekisis Band Balcarres Sask",0,2796038
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pays Plat First Nation Pays Plat Ont",0,605837
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pauquachin Indian Band Sidney BC",0,564953
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Paul Band Duffield Alta",0,1856478
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pauingassi First Nation Pauingassi Man",0,1045889
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Pasqua First Nation #79 Fort Qu'Appelle Sask",0,2560544
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Sheshatshiu Innu First Nation North West River NL",0,142069
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Sheguiandah First Nation Sheguiandah Ont",0,767945
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Shawanaga First Nation Ojibway Territory Nobel Ont",0,992769
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Sharp Bus Lines Limited Brantford Ont",0,1882244
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Shamattawa First Nation Shamattawa Man",0,3344877
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Shackan Indian Band Merritt BC",0,131568
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Seven Generations Education Institute Fort Frances Ont",0,1437450
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Seton Lake Indian Band Shalalth BC",0,1123025
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Serpent River First Nation Cutler Ont",0,2043683
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Selkirk First Nation Pelly Crossing Yk",0,199920
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Seine River First Nation Mine Centre Ont",0,1877524
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Sechelt Indian Band Sechelt BC",0,243231
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Seabird Island Indian Band Agassiz BC",0,5112595
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Scowlitz Indian Band Lake Errock BC",0,275499
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Sayisi Dene First Nation Tadoule Lake Man",0,1004233
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Saulteaux Band Cochin Sask",0,2376288
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Saulteau First Nations Chetwynd BC",0,695401
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Saugeen First Nation Southampton Ont",0,3776934
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Saskatoon Tribal Council Saskatoon Sask",0,3180832
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Saskatchewan Rivers School Division No 119 Prince Albert Sask",0,946353
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Saskatchewan Indian Institute of Technologies Saskatoon Sask",0,1440000
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Sapotaweyak Cree Nation via Pelican Rapids Man",0,3702127
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Sandy Lake First Nation Sandy Lake Ont",0,7085117
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Sandy Bay Band Marius Man",0,8263403
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Samson Band Hobbema Alta",0,9139774
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Samahquam Indian Band Mount Currie BC",0,175010
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Sakimay Band Grenfell Sask",0,1962349
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Saik'uz First Nation Vanderhoof BC",0,367395
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Sagamok Anishnawbek First Nation Massey Ont",0,4670822
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Saddle Lake Indian Full Gospel Mission Saddle Lake Alta",0,199645
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Saddle Lake Band Saddle Lake Alta",0,8789553
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Sachigo Lake First Nation Sachigo Lake Ont",0,1208613
2011/2012,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Roseau River Anishinabe First Nation Government Ginew Man",0,1724079
