FSCL_YR,MINC,MINE,DepartmentNumber-Numéro-de-Ministère,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,TOT_CY_XPND_AMT,AGRG_PYMT_AMT
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Aboriginal Financial Officers Association of Canada Ottawa Ont",0,1273042
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Assembly of First Nations of Quebec and Labrador Wendake Que",0,528921
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Algonquins of Barriere Lake Parc de La Vérendrye Que",0,119000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Algonquin Treaty Negotiation Funding Trust Renfrew Ont",0,200000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Acho Dene Koe Fort Liard NWT",0,163200
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","1856364 Ontario Inc Morson Ont",0,175000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives",,43983808,0
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Williams Lake Indian Band Williams Lake BC",0,195984
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Whitecap Dakota First Nation Band Whitecap Sask",0,250000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Vuntut Gwitchin First Nation Old Crow Yk",0,193217
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Union of Ontario Indians North Bay Ont",0,2250000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Union of British Columbia Indian Chiefs Vancouver BC",0,1194363
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Tsilhqot'In National Government Williams Lake BC",0,199106
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Tr'Ondek Hwech'In Dawson City Yk",0,193217
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Treaty and Aboriginal Right Research Centre NS Shubenacadie NS",0,350695
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Treaty Aboriginal Rights Research Centre Manitoba Winnipeg Man",0,487090
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Treaty 8 Tribal Association Fort St John BC",0,588020
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Teslin Tlingit Council Teslin Yk",0,193217
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Ta'An Kwach'An Council Whitehorse Yk",0,193217
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Sto:Lo Tribal Council Agassiz BC",0,152230
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Sto:Lo Nation Sardis BC",0,117152
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Inuvialuit Regional Corporation Inuvik NWT",0,400000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Sioux Valley Dakota Nation Griswold Man",0,588332
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Shuswap Nation Tribal Council Kamloops BC",0,200000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the negotiation process for comprehensive, specific, and special claims and self-government initiatives","Selkirk First Nation Pelly Crossing Yk",0,193217
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Saskatoon Tribal Council Saskatoon Sask",0,111863
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Regroupement Petapan Les Escoumins Que",0,793000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Regroupement Mamit Innuat Inc Sept-Îles Que",0,109000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Première nation Malecite de Viger Cacouna Que",0,100960
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Pictou Landing Band Council Trenton NS",0,111600
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Paul Band Duffield Alta",0,100000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Passamaquoddy Recognition Group Inc Saint Andrews NB",0,117000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Transfer payments under $100,000 (275 recipients)",0,10085112
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Onion Lake Band Onion Lake Sask",0,147000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Nuu-Chah-Nulth Tribal Council Port Alberni BC",0,119487
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Norman Wells Land Corporation Norman Wells NWT",0,255000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Nishnawbe Aski Nation Thunder Bay Ont",0,432600
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Naut'Sa Mawt Tribal Council Delta BC",0,237300
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Nation Micmac de Gespeg Gaspé Que",0,102472
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Municipality of Pangnirtung Pangnirtung Nunavut",0,183343
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Montagnais de Unamen Shipu La Romaine Que",0,110000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Mohawks of Kahnawa:Ke Band Kahnawake Que",0,109782
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","MLTC Program Services Inc Meadow Lake Sask",0,329409
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Miawpukek Band Conne River NL",0,230000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Manto Sipi Cree Nation God's River Man",0,125000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Lubicon Lake Band Peace River Alta",0,100000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Liard First Nation Watson Lake Yk",0,117835
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Lac La Ronge Band La Ronge Sask",0,125000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Kee Tas Kee Now Tribal Council Atikameg Alta",0,122400
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Inuit Broadcasting Corporation Ottawa Ont",0,108472
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Innu Nation Happy Valley-Goose Bay NL",0,293100
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Indigenous Leadership Development Institute Inc Winnipeg Man",0,425000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Garden Hill First Nation Island Lake Man",0,104800
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","First Nations Summit Society West Vancouver BC",0,147863
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","First Nations Education Steering Committee Society West Vancouver BC",0,600000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Dene Nation of NWT Yellowknife NWT",0,100000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Deline Land Corporation Deline NWT",0,712880
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Deh Cho First Nations Fort Simpson NWT",0,290000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Cowichan Band Duncan BC",0,119000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Conseil Tribal Mamuitun Betsiamites Que",0,209663
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Council of Yukon First Nations Whitehorse Yk",0,480606
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Muskoday First Nation Band Muskoday Sask",0,326636
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Muskeg Lake Cree Nation #102 Marcelin Sask",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Mississauga's of Scugog Island First Nation Port Perry Ont",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Mississauga First Nation Blind River Ont",0,283195
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Miawpukek Band Conne River NL",0,105000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Membertou Band Council Membertou NS",0,122900
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","McLeod Lake Indian Band McLeod Lake BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Matsqui Indian Band Matsqui BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Lheidli T'Enneh Prince George BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Leq 'A : Mel First Nation Deroche BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Kitselas Indian Band Terrace BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Kinistin Saulteaux Nation Tisdale Sask",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Kahkewistahaw Band Broadview Sask",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Henvey Inlet First Nation Pickerel Ont",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Chippewas of Georgina Island Sutton West Ont",0,416160
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Chemawawin Cree Nation Easterville Man",0,619536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","First Nations Land Management Resource Centre Inc Port Perry Ont",0,3560337
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Cape Mudge Indian Band Campbell River BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Campbell River Indian Band Campbell River BC",0,126134
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Beecher Bay Indian Band Sooke BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Atikameksheng Anishnawbek Naughton Ont",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Anishnaabeg of Naongashiing Morson Ont",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems",,30043497,0
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Whitecap Dakota First Nation Band Whitecap Sask",0,544199
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Webequie First Nation Webequie Ont",0,140000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Wahta Mohawks Bala Ont",0,125000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Union of Ontario Indians North Bay Ont",0,1000000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Tobique Band Council Tobique First Nation NB",0,179800
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Tallcree Band Fort Vermilion Alta",0,129895
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Sunchild First Nation Band Rocky Mountain House Alta",0,121500
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Inuvialuit Regional Corporation Inuvik NWT",0,700000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Skownan First Nation Skownan Man",0,125000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Sioux Valley Dakota Nation Griswold Man",0,939963
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Siksika Nation Band Siksika Alta",0,296966
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Sheshatshiu Innu First Nation North West River NL",0,190000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to support the building of strong governance, administrative and accountability systems","Tulita Yamoria Community Secretariat Tulita NWT",0,418266
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","Garden Hill First Nation Island Lake Man",0,165210
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","First Nations Housing and Public Works Advisory Group Inc Edmonton Alta",0,100000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","Esquimalt Indian Band Victoria BC",0,125077
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","Cross Lake First Nation Cross Lake Man",0,566638
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","Conseil des Atikamekw d'Opitciwan Obedjiwan Que",0,280757
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","Bunibonibee Cree Nation Oxford House Man",0,101520
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","Attawapiskat First Nation Attawapiskat Ont",0,4458722
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for promoting the political, social and scientific development of Canada's three territories",,2510987,0
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for promoting the political, social and scientific development of Canada's three territories","Transfer payments under $100,000 (20 recipients)",0,764703
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for promoting the political, social and scientific development of Canada's three territories","Hay River Métis Council Hay River NWT",0,135327
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for promoting the political, social and scientific development of Canada's three territories","Tlicho Government Rae-Edzo NWT",0,164142
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for promoting the political, social and scientific development of Canada's three territories","Fort Smith Métis Council Fort Smith NWT",0,100000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for promoting the political, social and scientific development of Canada's three territories","Fort Simpson Métis Local #52 Fort Simpson NWT",0,100000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for promoting the political, social and scientific development of Canada's three territories","Fort Providence Métis Local #57 Fort Providence NWT",0,125000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for promoting the political, social and scientific development of Canada's three territories","Deh Cho First Nations Fort Simpson NWT",0,200000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for promoting the political, social and scientific development of Canada's three territories","Fort Resolution Métis Council Fort Resolution NWT",0,128400
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for promoting the political, social and scientific development of Canada's three territories","Inuit Circumpolar Council Inc Ottawa Ont",0,305000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for promoting the political, social and scientific development of Canada's three territories","Deh Cho Land Use Planning Committee Fort Providence NWT",0,488415
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act",,15459912,0
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Whitecap Dakota First Nation Band Whitecap Sask",0,326636
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Tzeachten Indian Band Chilliwack BC",0,450588
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","T'Sou-Ke First Nation Sooke BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Tsleil-Waututh Nation North Vancouver BC",0,454030
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Ts'Kw'Aylaxw First Nation Lillooet BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Tsawout First Nation Saanichton BC",0,392386
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Swan Lake Band Swan Lake Man",0,624536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Sumas First Nation Abbotsford BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Squiala First Nation Chilliwack BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Songhees First Nation Victoria BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Sliammon Indian Band Powell River BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Skawahlook First Nation Agassiz BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Shxwha:Y Village Chilliwack BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Seabird Island Indian Band Agassiz BC",0,279536
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Transfer payments under $100,000 (7 recipients)",0,384200
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Opaskwayak Cree Nation Opaskwayak Man",0,445924
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to implement the First Nations Land Management Act","Nipissing First Nation Garden Village Ont",0,392386
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Akisqnuk First Nation Windermere BC",0,245517
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ahtahkakoop Band Shell Lake Sask",0,4258513
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Ahousaht Indian Band Ahousaht BC",0,3434815
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Agency Chiefs Tribal Council Spiritwood Sask",0,3816646
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Agency Chiefs Child & Family Services Corp Spiritwood Sask",0,114210
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Montreal Lake Child and Family Agency Inc Montreal Lake Sask",0,270000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Cree Regional Authority Nemaska Que",0,658234
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Adams Lake Indian Band Chase BC",0,1648374
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Abegweit Band Mount Stewart PEI",0,914974
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in education","Aamjiwnaang First Nation Sarnia Ont",0,686973
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to the Government of the Northwest Territories to facilitate the implementation of comprehensive land claim agreements",,1298495,0
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Payments to the Government of the Northwest Territories to facilitate the implementation of comprehensive land claim agreements","Government of the Northwest Territories Yellowknife NWT",0,1298495
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for enhancing the financial management capability and networking facilities of the Government of Nunavut",,1364996,0
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions for enhancing the financial management capability and networking facilities of the Government of Nunavut","Government of Nunavut Iqaluit Nunavut",0,1364996
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites",,29879185,0
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","Yale First Nation Hope BC",0,1017000
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","Whitefish Lake #128 Goodfish Lake Alta",0,2441941
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","Wasagamack First Nation Wasagamack Man",0,508810
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","Tsuu T'Ina Nation Band Tsuu T'Ina Alta",0,382935
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","Sumas First Nation Abbotsford BC",0,276678
2012/2013,13,"Indian Affairs and Northern Development",042,"Indian Affairs and Northern Development","Contributions to First Nations for the management of contaminated sites","St Theresa Point Band St Theresa Point Man",0,200000
